frame,x,y,sigma,intensity,offsetphoton,backgsrdpho,chi2,uncertainity,track_id,track_color
3811,7724.66155956027,850.585969412801,17.1672424760192,989.961566282782,694.35992273072,122.667079297225,56891.4664214791,2.05584680244778,0,0
3812,2066.29370007457,9132.72230086341,78.8037502646923,1459.77742014022,773.596779269504,105.190956468,41835.78154398,21.2794318645759,0,0
3812,6934.52131985059,6928.85238857285,108.943278241298,2388.49388101725,706.075396802675,121.643526117879,55946.0050057054,28.6813517719937,0,0
3815,5620.71467839028,9028.64989095297,169.404223462523,12353.0843364316,725.905134984953,144.778914333287,79250.4450478329,15.9823784719281,1397,6
3816,1862.81190051141,9106.8557747001,146.284541069164,4893.25189780353,723.177080231879,125.534534189167,59582.3336751898,26.0520495854009,1398,1
3816,5534.56353560218,8729.92359815083,154.238878791108,13008.6610175238,800.268118881835,152.624224652098,88072.0326838004,13.2723682018842,1397,6
3816,5665.41805533398,3809.38140383552,181.031578084849,17942.8147263177,825.267832239614,130.704334236442,64590.8585210599,11.3736247541157,1399,2
3817,1882.21690004502,9161.79139654619,148.534029991184,5592.6953375584,743.841696424667,110.1361155779,45861.746433244,20.6480594029823,1398,1
3817,5501.57161371564,8695.32523727462,51.2710362351075,1395.35304545671,818.478509309907,115.472637605655,50413.7786840077,10.4119523232254,1397,6
3817,5790.33457427134,3577.23622843482,104.584769205066,7177.07539873821,838.678844400264,136.200398040147,70137.1043895464,9.90097516932354,1399,2
3818,2170.59027826381,2122.97976091168,107.856508037765,10199.1230154386,936.354978987119,179.488670098725,121805.01172823,9.74578818204223,1400,3
3818,2407.33273819092,1683.15873986033,97.6258881523011,13020.762489818,897.515255325224,160.012448371122,96805.1850349037,5.61147468384505,0,0
3818,6569.52305133665,3975.35454449948,203.235050968136,9403.19623421204,773.81817520035,144.697109162302,79160.9117744233,30.1350877200497,1401,4
3818,6659.44518601952,3779.21050539908,567.013545679033,207607.073859048,2.72128446926275e-06,146.679396041068,81344.7632756979,10.8151011641295,0,0
3819,1843.89384013674,9202.00485725061,165.475537455373,5258.39063403402,715.146450264615,113.950431648491,49093.39064591,28.1594772435701,0,0
3819,2228.24357935095,2006.6205981783,201.823288345963,26301.4926285348,697.175938844133,198.512818796633,148993.798002327,14.5943909163561,1400,3
3819,6383.37634409476,9592.76609766617,255.021903343078,23618.7019211874,617.983331856513,140.49915005227,74634.3014741592,18.3734576425192,0,0
3819,6574.62276084441,4150.45564999438,132.765308451242,8191.224885545,907.785082089531,131.237098712333,65118.4898030162,13.4410180533208,1401,4
3820,2361.39178881515,2234.88196376165,99.5374129534203,3586.39422214733,905.034979662937,193.425484096621,141455.052288204,25.3319151286152,1400,3
3820,2656.17506746563,1745.57166568123,139.982923400994,6515.27491627166,948.290393933275,222.843202055366,187754.28567995,31.7475938458643,0,0
3820,2658.68885009496,1565.39796530355,170.382869699548,15594.509835747,820.237113510555,173.381708910174,113657.379042544,15.3278358895203,0,0
3820,6014.62702701324,4459.0570034482,378.979571773788,89876.315571966,360.855700542966,144.202394192103,78620.5396640523,10.9721975211586,0,0
3821,1909.16892603131,9182.65375085104,136.577086049859,3010.63407847604,773.802849498818,122.643249748705,56869.3648918434,36.0285401982747,0,0
3821,3247.37802218623,718.947448289216,156.18221558046,16407.3609799965,784.012820331937,174.224101439615,114764.493720588,12.3131483017086,1402,5
3821,6118.870435265,4143.7729167162,125.937287879131,22032.1870290403,953.364178723918,197.593054382324,147616.338106995,6.78366394586428,0,0
3821,6183.63091858109,2538.6581897631,206.841088485858,23139.8148141119,709.511235800894,131.122956667576,65005.2668595544,11.5479547424032,1403,6
3821,6270.64938812557,9696.56817020661,185.726067356459,15026.4522689403,661.883005754366,160.965804961349,97962.1549454185,17.543127211011,0,0
3821,6846.09752401089,6850.72770687488,124.459803831156,2676.1232789311,744.177443809222,114.227088687014,49332.0649464222,31.3685259500374,0,0
3822,3191.97233162097,710.900886431846,250.643025463227,22025.5793263136,737.749997261605,137.548069036758,71531.9516582995,18.6324798260892,1402,5
3822,3161.880905819,627.019793409196,243.676863472501,20875.8606337399,722.250668792096,129.420263748715,63327.9806161796,17.4928496982214,0,0
3822,5995.91222159558,2732.81192408647,191.489906894189,14275.5254475041,860.271411499536,167.352165390768,105889.708008438,20.3950424504555,1403,6
3822,5958.08894454243,3632.3692009765,119.807330815966,22725.8255111026,835.801516953809,169.106619703133,108121.558066675,5.11767810827119,1399,2
3823,3790.26630825588,1684.32913028705,144.772713632877,6262.30749447163,835.879884683415,138.428678217979,72450.8062509048,21.9914949858295,1404,1
3823,5631.58242008967,6565.64841839451,133.853523318757,3512.64318392305,725.445656895476,120.943221570464,55303.6943985474,29.2675290154828,0,0
3823,5836.42951679738,3731.92292615149,111.900133156734,16547.8880482622,922.379864802776,231.373688966956,202403.967080455,8.32927552174296,1399,2
3824,4049.27460471572,1507.92930538209,120.048334606566,21723.767699984,898.773499186923,173.006713487388,113166.268547484,5.49287084657634,1404,1
3824,4081.65616813249,2729.02785382437,89.1328312395337,1754.80680770008,770.001767243466,109.919035785245,45681.1363468555,23.6432929359551,0,0
3824,6218.18549146555,3177.51199626932,599.066007495476,237539.261846196,2.32982662071399e-05,140.071583811628,74180.8001095019,10.0840973287389,0,0
3824,6441.96421909265,3120.87942771524,244.352381854831,14482.6564557474,814.646091793529,116.844707806295,51618.9507233473,22.8745623153067,1405,2
3825,1885.96087972766,8938.65807458216,264.140462499995,14354.5671091676,636.129799813871,129.026595824465,62943.3070271987,29.7430515293645,0,0
3825,4013.62343747436,1471.55795508358,167.648604455152,43507.7631809053,650.700229427593,263.968926764185,263449.083376274,8.10619748378031,1404,1
3825,6642.28353694101,2998.37194301442,254.229140676004,48331.9116609156,528.356671026784,138.508651635548,72534.5433886573,8.83716519178912,1405,2
3826,4126.31290955997,1546.85950887193,95.373906889892,29187.4754422994,893.746985684775,190.282845700937,136895.872456349,2.86525793294638,1404,1
3826,6956.06740506231,3045.40056303949,123.925806391343,7417.04431220506,1092.30304084564,160.637655549777,97563.1452658901,15.8005883150183,1405,2
3827,4105.7675537231,1571.0659130899,92.4291475637152,15608.6096587511,761.3176001385,149.372481574835,84359.1647844503,3.94443218120162,1404,1
3827,7177.3296333212,2985.69877731793,307.223996985063,20354.4332991303,730.964578103036,155.629581626311,91574.6733936623,34.2002000026989,1405,2
3827,7379.61274871524,3655.90084914241,143.074105805078,5484.496476412,804.107143781774,118.10607302857,52739.4428891294,20.9417440562169,0,0
3828,1909.43868301449,9090.90787769041,172.31780711695,5378.37747009503,691.324998830777,97.3218986910997,35810.6517190966,25.5235058789713,0,0
3828,7348.15523236943,4039.84824571107,84.3788203274519,3224.87471315473,903.330445878309,223.622142692295,189069.156825628,23.403219123608,0,0
3828,7673.87264541065,4290.59813879889,90.416995957587,4790.40241442033,865.943254462649,194.627344363622,143218.391630248,15.7693348693469,0,0
3828,8785.28393352189,1955.3910888336,181.929692289807,5997.31458161072,641.010370335952,113.724328783446,48898.759644647,29.7791209074043,0,0
3829,6909.52737204348,3441.2024914495,171.018390658108,12204.7936040657,715.963705889001,142.27713666211,76535.2158350056,16.2016754471165,1406,3
3829,9824.10415383863,6047.56474135021,217.432639118313,13012.7509561698,648.021557668694,135.87966342281,69807.1654062325,23.4271674010758,0,0
3830,6781.91525143986,3596.05362695274,268.048503553066,19087.6799032151,726.651232371551,146.525324116096,81173.9089329875,26.1585625935593,1406,3
3831,6731.53319686234,3468.67232325149,104.856523396107,2354.01764304532,816.518683249466,118.084038721375,52719.766191112,26.1817100734537,1406,3
3833,6378.89681573762,4415.47197232258,115.445938231978,28721.0623739486,801.360391335789,167.071753006714,105535.151387715,3.7337970397415,0,0
3834,5731.38748462557,5006.20046094828,146.669512778248,23042.1976975027,795.314867410031,179.949738651132,122431.598275068,8.00656931869831,0,0
3835,6639.30512758542,8524.61838356631,99.9313677410282,1948.40525821761,670.997473077636,93.0711462673999,32750.7465361774,22.6846485770262,0,0
3835,9418.26946381749,8576.61392314334,150.771381467144,7980.01042519876,668.181440798516,139.017429325271,73068.3979289605,18.808147148564,1407,4
3836,9539.0327812595,8606.46353998947,102.530725621558,6673.64005451053,703.832632363469,125.192719288194,59258.3048747344,9.41844159851515,1407,4
3837,1765.76201311496,8874.83262736179,93.0352243394271,1690.88497963854,803.699517643347,98.4262446772328,36627.9755312064,23.9477289194044,0,0
3837,9546.91656686708,8208.15243007819,107.759895372806,7326.28386294386,746.217250544464,110.22473684759,45935.5816391308,8.36573756043548,1408,5
3838,9706.72328403446,8380.50334498853,88.1077698701664,1950.10070640426,718.779167397293,81.5907875842495,25169.4270302692,15.5057721058153,1408,5
3839,621.575484993648,8048.06295175755,229.816334550927,9443.07673011659,624.844730346813,108.37078852381,44403.3304366009,28.7656048947267,0,0
3839,1798.6469571673,8977.29873416427,114.546761149476,2300.48704497789,733.633718898738,109.662667904579,45468.2975217833,29.6845032498361,0,0
3840,669.963787611539,5246.00435614894,264.112931566455,17604.8821359631,711.071711924287,144.451155756959,78892.0280537782,27.1436343745831,0,0
3841,8321.29315443865,1342.41571845262,95.0064480061633,1824.32185936001,668.817758796415,119.604539562303,54086.1919993526,28.0850404928864,0,0
3842,2342.06745603665,7158.86580989322,65.7947385267315,1460.20198057269,746.254444396431,107.691052809798,43848.0540322208,15.2184526975068,0,0
3844,1838.33557715838,9019.09025585543,474.223041811418,98201.1551222586,210.332729985676,114.126198303794,49244.9589370987,12.4535162495143,1409,6
3844,1956.89195334814,1476.72108242221,72.0233131679894,1488.4390087131,703.142154224376,93.4033823473264,32984.9845572629,15.5284714759818,0,0
3845,1793.05010412878,8879.31633840883,102.896308246114,2274.62866565296,787.073978852067,89.5568068653669,30324.1250879808,19.8432966354453,1409,6
3845,3947.48071106955,8660.66491109598,120.246897372792,2317.10003513224,758.612906182976,122.604478683557,56833.4144652834,36.2762624636621,0,0
3847,1973.76239820229,8898.12834592219,120.81111080152,2769.34565648858,714.010032361712,113.538036024096,48738.6879480978,28.3992792283278,1410,1
3848,1952.14678235215,8882.32307681497,65.4822360067475,1248.43055403205,756.238469019658,125.524529825555,59572.8373518581,20.4927348346784,1410,1
3850,1792.11726862611,8903.68301896733,326.046233434295,31380.5876503281,465.281405645482,104.897339361217,41602.5569790184,16.9078102662797,1409,6
3851,1776.60941592786,8906.11237097062,282.893419036412,22451.0047335333,554.103075653349,121.25815138402,55592.0852296622,20.5305590177244,1409,6
3852,1906.36571583578,8945.91346431523,108.246194773368,2912.89464532958,803.144816730597,109.74420954194,45535.9401916489,20.9821232108636,1409,6
3853,1756.72149911249,8909.55937328885,206.136682344108,10638.0367781606,697.28509968328,117.865723649296,52525.0086247158,22.3579174824325,1409,6
3854,1239.14494962194,1883.890683641,159.986378277068,4094.38307667255,755.536504461815,116.64164280291,51439.6889623702,34.5800156357343,0,0
3854,1813.55616305182,8867.55613301951,151.72722219398,4883.88727400425,748.399193132319,124.668991883646,58763.5431579924,27.881011625571,1409,6
3855,1319.44665803842,2402.6808781016,264.941473648934,24817.3952159524,585.415543829195,160.394982435535,97268.5932973978,21.5226768484281,1411,2
3855,1857.21927422021,8928.93569069759,141.140215738459,5467.40809897984,708.62816061759,121.554264892561,55863.9295034707,21.0370199315103,1409,6
3856,1211.59369491436,2429.28173396844,121.723644415603,19342.7436963643,826.372908062435,129.438646552825,63345.9720563229,4.77536723871296,1411,2
3856,1762.77144850631,8787.25766586277,188.782549785527,8684.04007153839,686.840164620628,123.941313549455,58079.5533241412,24.1438580217535,1409,6
3857,1783.80232384027,8822.24589875286,103.460880442052,3029.91716043131,859.171132802136,110.151489000243,45874.5506583826,18.5086624993617,1409,6
3857,3476.67094667422,4275.80895888995,77.1339925483544,1575.75160718212,704.152266292945,106.718044516254,43059.2831977841,19.1713670609049,0,0
3858,1748.45227809546,8946.47235442097,148.258942199987,3939.30497571713,813.292255727319,108.460781535672,44477.1076735203,28.7240386882099,1409,6
3858,1880.85156427126,7782.45597390978,174.673151123791,4691.28737258429,781.631485305955,101.628374234307,39049.9996934259,31.3670595564859,0,0
3859,1878.80946159558,8965.32088827595,54.2981132101796,1189.86553982527,781.088458373201,94.2872861203961,33612.2317803644,11.1961621900481,1409,6
3861,1973.48905645883,8976.0701013374,55.1809064908288,1260.48077101052,761.794269982808,103.401761497182,40424.7137156859,11.9465656405026,0,0
3863,3022.11529077778,7673.52085756392,186.106236724468,10105.044725126,727.830854828591,112.227421352387,47619.9622743625,18.2891713292063,1412,3
3864,3030.3850822484,7676.6006205888,116.02502907574,3400.60544996377,766.291531665831,104.25284795805,41092.9135099163,19.626781070408,1412,3
3864,4670.79337460899,1578.99803186749,84.2670948577796,2108.55010244017,657.357807289867,102.749412199581,39916.2533743371,16.4814053075316,0,0
3867,5250.50041555986,8573.10155540721,183.489067260305,6604.43321519767,692.775736721848,111.988706532361,47417.596384945,27.0974358242734,1413,4
3868,698.789657919234,6761.06543977367,72.4559905905637,1367.95793599081,776.572334161651,102.831824307155,39980.3102180977,18.7853011758836,0,0
3868,5330.04016812801,8615.5202944905,146.556793014383,5956.80261475408,755.713507918159,132.395896898538,66273.5341252235,22.6612734891176,1413,4
3869,5363.29176815789,8552.52229282603,98.3538927268698,4825.60085195397,846.005470197947,141.614293456658,75823.749803256,13.5078234367939,1413,4
3872,357.052982574233,6398.56402377166,234.692497931824,8188.92204484073,726.757709310828,107.87165693779,43995.2487774215,34.4152449251666,0,0
3872,5335.46835862569,8568.00606803056,71.8720587465192,1374.97405685606,752.106568480018,93.6375766525773,33150.601325578,16.770408014476,1413,4
3872,7657.54393890795,7814.71174506688,125.421828035074,2969.78160120004,627.808740597128,84.9399494606278,27278.1601800369,21.4102992571717,0,0
3873,1143.78160728331,5421.80011743181,259.42327426831,15327.0393968398,667.351025699059,121.600663335948,55906.585251807,25.3408003149887,1414,5
3873,5336.37284576691,8612.35920330917,170.817547365859,5891.83409504022,705.972783040776,105.111689406759,41772.7542629019,24.7231054462682,1413,4
3874,1019.42464435897,5274.59120614237,154.528125815878,3671.73283900916,816.777049097895,124.033710416393,58166.1809153719,38.238760525581,1414,5
3874,5356.89212007376,8527.8317334482,76.7923905735222,2373.28935105082,833.786068767618,121.564536281441,55873.3709556145,14.3862898077574,1413,4
3875,1110.48781994548,5405.78263923407,279.988751545191,18786.2475623894,642.475465831081,128.958530598653,62876.9157498031,25.5338484258839,1414,5
3875,8516.6598280399,1369.08830647849,86.3247367646187,1882.39617760029,618.995352520472,115.090107053361,50080.3166926054,21.6513807009979,0,0
3875,9249.898489813,8690.09059589595,191.809218090059,14744.3150349358,644.497955912878,165.036234561386,102979.242068158,19.5419350445927,0,0
3876,1005.47424515464,5335.62949096759,203.59624265941,10311.4219883011,720.388722393083,116.979268026311,51737.9096063254,22.3326929516951,1414,5
3876,5235.87102244308,8591.62670475586,311.689765806197,22498.711247305,571.802814365948,107.065066918902,43339.7761700199,21.9644597381081,0,0
3876,9691.68340731142,8342.66783705091,164.957053685516,8799.75456316295,660.949604452106,117.34955187054,52065.9682783987,17.2548915090696,0,0
3877,999.934648568619,5386.81506190569,547.296606118866,175666.845019814,5.65198810998779e-05,117.387990417727,52100.0846304337,9.55650181575437,1414,5
3877,1107.90462285588,5389.24965096924,265.727841088816,13931.0697913139,672.894980899791,103.1664113626,40240.9037992947,24.834637294627,0,0
3877,2158.49197393847,3270.10149361832,81.8389195568087,1712.77240389837,747.201635557888,105.540591998422,42114.3527322141,19.6326682469437,0,0
3878,1043.14488820097,5269.50820453322,226.558770586764,11960.8758930269,722.952953316131,132.431097788159,66308.7798926326,26.9595268784946,1414,5
3878,5310.58641121877,8519.93145809587,150.372063925536,3964.86661892608,735.499045427443,122.633846834174,56860.6449905894,33.1669637605053,1413,4
3878,9435.11627359655,9545.262003097,83.4011471330278,2190.92292560663,718.712998101856,101.370844451523,38852.3423715996,15.3389036654541,0,0
3879,979.524475752784,5338.84845332474,52.5624241214038,1508.78672328159,833.134964832138,113.48420206109,48692.4800736632,9.95211228127897,1414,5
3879,5275.53189238664,8559.05513892578,280.436720310348,14788.6749754559,631.618801068051,120.468425043314,54870.3264034272,30.3876371511182,1413,4
3880,1061.27586443614,5309.60837186647,139.3242561049,5662.46126205476,862.46240448842,140.136617301527,74249.6376598872,22.7992347188146,1414,5
3880,2332.74883948743,1011.24809864561,79.8261263647922,1782.65614396808,712.347107735353,122.539514264415,56773.2017941187,20.8150424833424,0,0
3880,2888.60649884368,7591.01808306317,782.082466982234,341702.314301988,1.46539923435852e-05,113.212540311273,48459.639951042,9.67749139893499,1415,6
3880,5361.06772177531,8497.38611373475,72.382689741612,1369.76023705912,811.800246649595,107.693941721956,43850.4065676035,19.5972200932071,1413,4
3880,7440.86359130257,7565.44860976923,73.1590022197849,1655.90194888123,695.095960305404,102.513267940448,39732.9888184933,15.7916452990644,0,0
3881,1131.17640603024,5352.75139908613,143.963741299732,8271.80458388281,846.748734794687,136.164657192319,70100.2993482878,16.2165206219396,1414,5
3881,2939.86258407274,7663.83564700548,151.334654190852,6922.97208748936,788.221905140673,134.791572699638,68693.6447123725,21.170724723297,1415,6
3881,8471.71315913586,9695.42088287885,180.466998775251,8458.32851006355,585.474351915153,113.843901383311,49001.6404495886,20.8270126640406,0,0
3882,1093.16879913849,5365.54800884355,146.983134162386,7752.67016386593,927.508597224618,146.972333622195,81669.9441103872,19.4450709795372,1414,5
3882,2966.32581536993,7706.90015588557,102.13964988151,3176.40025934721,829.894409086983,129.375728610034,63284.4042064414,20.1853507062448,1415,6
3883,1144.41114821722,5357.69570965123,121.873334935142,9029.45976805573,873.593856597259,164.284790599175,102043.605608683,12.8492911633553,1414,5
3883,2954.76122341965,7677.60898479995,107.769659370981,2652.2470571622,852.209889840428,113.402558529337,48622.4439649812,23.5868991594053,1415,6
3883,5213.1522984451,8639.04060696336,235.712050493345,10343.6029739372,639.94030094362,94.2295051945136,33571.0480563997,24.0520809247956,0,0
3884,1140.94473951095,5412.95454242627,140.73573163192,12107.4711380163,799.73916444401,121.085740294686,55434.1102340198,9.45932951662725,1414,5
3884,2973.0352655008,7693.5888653964,94.7232131900654,2857.13459625031,864.932244677055,144.689908049333,79153.0327989892,21.5704430713077,1415,6
3885,1177.36922036873,5389.00694623916,118.577355656534,10822.8461890494,808.497271393529,131.091515161988,64974.0959404193,8.14028607226516,1414,5
3885,2975.89555854471,7704.34598304907,103.014149228007,3630.86799014881,819.083575307057,119.147499224115,53673.6266972732,16.5658491104314,1415,6
3886,1168.55337963145,5377.21877683338,105.193117541498,10665.5084114088,865.364513122167,133.493829248469,67377.2777718829,6.6357476191092,1414,5
3886,2966.51757014688,7672.03343811581,128.118827700478,3637.09406308942,835.341722597468,134.535288096535,68432.6731052799,28.7987928839013,1415,6
3887,1167.17734317897,5360.48410676306,109.302116035172,10194.5077598914,788.422266661207,121.928129361127,56208.099363093,6.8507188510345,1414,5
3887,9455.88024632691,4147.61342484567,49.4948013939755,1306.82075657824,749.828277278588,130.966888242613,64850.6145819848,11.7222882621625,0,0
3888,339.881555947796,4794.17653965418,52.1971231453814,1597.8426842529,856.370557466342,113.056493827933,48326.139586158,9.24214430471756,0,0
3888,1155.30625208969,5351.75888965077,133.711982583987,11036.2499039025,796.402048636962,132.321385468727,66198.9586088344,10.2219901583668,1414,5
3888,2231.33739383399,6423.28677016318,79.9488956627988,1732.44031116785,746.947598286513,111.238183364858,46784.1619198723,19.5190626961908,0,0
3888,2913.45005651916,7663.22442788805,234.109008118223,15783.7875422313,674.662334173966,108.069896764748,44157.1008295074,17.8469905614116,1415,6
3889,480.501545045933,3641.55027332156,134.204040771987,3853.53121462462,883.256828671225,129.25314170228,63164.5337465721,28.6570496456897,0,0
3889,671.27633535568,8510.82904401609,86.5115593232454,1975.51469199169,699.595840475788,124.962039391913,59040.1275586663,22.4852982785687,0,0
3889,1111.88738184675,5340.10741535259,130.178648635301,12884.7274455824,836.657188288104,135.315490434907,69228.6894776826,8.49921063589691,1414,5
3889,1738.74168911666,2518.21754599505,87.7241631075371,3303.06524278119,794.905685330693,110.654959509818,46294.8675263773,12.2995766778621,0,0
3889,2937.04212515722,7662.17201002216,222.52177664658,9887.26171819064,706.420280348136,121.118366917461,55463.987764895,28.7763241963896,1415,6
3889,3830.24228454188,7569.54520328215,86.8937552380528,1623.16988339534,761.88927058897,122.94762564794,57151.9918187368,27.1452391847376,0,0
3890,1144.3326860696,5359.40446478651,117.331050140089,10965.7206044624,842.877972036064,121.947620646131,56226.0715186707,7.33263090405244,1414,5
3890,1662.95094259612,2890.59361702228,129.382840199871,4533.26132908071,796.156537697309,127.952111924759,61899.3367557498,22.4332993128247,0,0
3890,3031.17552639219,7659.34387129187,86.3896436225315,1964.82217573749,823.31608332055,139.627234472084,73710.8384035578,25.1683500792913,1415,6
3891,1191.44046696589,5377.86420155972,107.212470755408,14305.6685823619,832.938201695211,128.571441000487,62500.0120838218,4.9739897756566,1414,5
3891,9636.8669413035,4172.51845215652,79.7281425368244,1720.20743087235,729.710274686364,97.7201592208967,36104.340011697,17.2018196369557,0,0
3892,1184.61205760183,5484.29003962824,121.393305828457,13314.5793844017,815.398680165675,120.908349381438,55271.8069920719,6.42128073333186,1414,5
3892,4529.98335649697,4566.56356183322,151.357067020783,10690.1864842021,945.684939488202,152.118869085088,87489.765923457,15.4897875939798,1416,1
3892,7366.78030076171,4654.27727227171,109.787063566194,2347.06897742051,711.733310330422,89.7774003258375,30473.6958997472,21.9316127724919,0,0
3893,4666.13904476469,4370.17884478003,158.140519481466,15147.9591805883,915.452375178976,176.926735192123,118352.655227864,13.8764969668234,1416,1
3893,6747.53185523843,4760.30133772642,132.439836335736,8301.82715918037,793.966037450138,146.442641378424,81082.3236019841,14.7092476170699,1417,2
3893,9674.60920591866,4093.11510800661,132.663866259789,3172.95621598029,738.700882065602,117.223626313023,51954.2862448169,30.846630791268,1418,3
3894,6741.28514078623,4887.76385094908,102.056259347309,12799.0471094032,885.087550273859,268.125010458059,271810.1883212,10.3622514787964,1417,2
3894,9687.44793024366,4288.23208555999,114.525768680189,3357.3644289986,742.75399170409,134.099388436883,67989.9423594255,24.8613262953853,1418,3
3895,6846.63418058036,5012.71234842985,144.702886702556,5772.07953924438,957.334671488248,132.763485058244,66642.0528766397,22.8609977947291,1417,2
3897,6651.60022675648,5190.06070687159,141.082745814592,9112.91448858228,890.310556054093,143.153324434708,77480.7747329271,14.8650069248271,0,0
3898,6293.8417734649,5441.53770694899,125.148652915802,10212.7184747392,997.609222617241,177.788861108052,119508.879444801,12.9581106926299,0,0
3903,636.295846786767,3562.08289809292,61.6319258683392,1269.67174161777,723.18221271827,96.0744459784418,34898.5076645958,13.7303135405431,0,0
3903,1999.46006974227,6418.30213942614,119.16916486258,2818.59358690062,730.187853407036,108.720805156683,44690.6223336009,26.0107385946417,0,0
3905,3772.30896351824,8826.14623015601,187.645573992106,5552.99132082828,623.001401954601,108.534157857921,44537.3076952957,32.6482826741959,0,0
3906,5347.95924732658,8493.28185860645,146.845649122291,5314.99984863184,746.449552390448,112.238499946777,47629.3644056833,21.6345440494019,0,0
3908,2999.31367157112,7684.97437937851,70.3984118265743,1428.86891611928,686.358257789208,100.106919803744,37889.5350499776,16.5465327143463,0,0
3911,2061.60363164519,6373.64281854238,110.854122007733,2542.21760363702,748.68784554776,108.118297463103,44196.6625058977,24.8224913621037,0,0
3912,1377.36178080568,6497.2391891066,218.230071485572,9525.98370029711,690.429314659836,117.4555184647,52160.0418268092,27.8636069538076,0,0
3915,2667.20215341633,5540.23964765381,65.8170490889657,1300.27739384011,740.704549597981,105.792653786446,42315.7557225129,16.7901231224821,0,0
3915,4069.61975483354,9500.94261335801,68.4147613846554,1405.82098495648,656.117944360526,103.677684858304,40640.7449491756,16.4475060917509,0,0
3915,8042.53114024562,382.608893704766,71.7952554082354,1556.10342153796,631.745002485391,108.132170514404,44208.0053015554,17.0554734590341,0,0
3916,1263.25455483181,9429.34968311729,10.2477506294284,1107.60081984983,727.150203819538,104.821447884573,41542.3812442626,1.07755553579361,0,0
3916,8005.57175440018,4696.42243196854,119.489489964443,11994.8257224218,770.678791037674,122.955220059103,57159.0525346812,7.01294145606952,0,0
3918,1297.45232560879,6123.411848131,105.112610672552,3010.81999284456,798.884435308542,125.728057423578,59766.1787617142,21.9118450353714,0,0
3919,1145.89102438955,7081.04306936222,86.6288014958198,1749.97710941959,813.816152613199,106.518735399047,42898.5963394749,21.7152537795714,0,0
3919,8179.8799813386,1160.68936359341,116.460099745121,8299.71845488499,769.981981866069,117.727553095749,52401.9337297617,9.19427803558044,0,0
3920,7700.05020416464,1170.64723178733,252.240494199653,13924.208302799,611.76540587877,71.6497349958656,19409.7640219808,15.633169058847,0,0
3921,6996.00728719875,1030.97929106028,149.732129992692,10282.7427878561,748.04783110934,131.29184741424,65172.8326138043,13.6221992561409,1419,4
3922,6933.82405200225,881.061688205811,205.301535574543,14732.3713197429,694.23736361465,155.442750351962,91354.9369788051,21.1021688001739,1419,4
3924,655.535142935821,5708.3284746277,658.871289359929,300593.210310877,5.51097445005575e-05,129.658040187795,63560.9031473828,8.93729702952807,0,0
3928,9107.81001937792,3100.94372785023,115.853294892775,2553.70188783323,666.051708794851,109.96279018994,45717.5112836549,27.4368573876214,0,0
3930,9230.08213306874,3138.16637756151,487.626932365775,104369.136092045,80.9908001666884,102.204238847507,39493.7974908764,11.1158703071657,0,0
3933,7354.46960890373,4694.30671660703,51.5016645980047,1293.16356911315,668.483620974117,96.3707025845609,35114.0666351376,9.4959008928415,0,0
3933,7614.74637619162,8638.31272177179,48.4770084487877,1111.18983908946,651.698166453319,109.59234961377,45410.0055246505,11.095775696827,0,0
3933,7682.47275331229,7754.73029678258,59.9394540008951,1402.90026751144,686.740818045599,94.6823856128637,33894.5179877938,11.6077542502133,0,0
3933,9621.72465763709,8229.71274064566,71.7955084435932,1559.29054487353,669.222684358335,100.805062284976,38419.8586829953,15.8837219933842,0,0
3934,5271.89591231355,6605.22528976181,92.0714115721541,1728.29182314387,747.918510546846,108.790547795626,44747.9769439773,25.3446828058786,0,0
3936,839.172774062398,5701.60965820273,165.41265124218,4628.67211370117,732.690915966514,124.636615365411,58733.0253547475,34.9326366024011,0,0
3937,2577.49745870129,1357.35870740356,171.36819729959,9565.53184807313,670.537559317166,150.468701358497,85601.9038840369,21.92037472594,0,0
3938,3328.35982114072,936.481342831925,102.193059359701,7065.06125665786,897.146154357702,148.618581282495,83509.7725631693,10.4671897843753,0,0
3938,3683.81842522422,1005.17020848227,263.242628111164,18023.2110758764,640.693390339466,131.353443866569,65233.9995034553,23.9670138182704,0,0
3941,1686.15317821852,2567.85175694326,199.279893196776,6478.13534844741,764.573320916701,122.551045920096,56783.8876504135,35.6192396224818,0,0
3942,6377.52254676066,7827.12456741196,109.315251583027,9503.33460978205,936.912834889876,142.448847686389,76720.0645178875,8.55112124039082,0,0
3944,7362.71693341704,4750.1549311462,86.3256587465831,1757.20441914167,710.002224912455,111.924073172632,47362.8788288643,22.5549752779022,0,0
3945,9534.40799702322,9676.15847363644,335.402703751451,27042.3545975668,563.701448704058,129.412352198409,63320.2382850871,25.5434124384831,0,0
3945,9579.32520210283,9617.34886880975,285.106754106236,25640.7349618744,475.537513797996,121.807609591373,56097.0365712865,18.350620301691,0,0
3947,7308.18608064743,4729.70556332809,72.3117150776738,1605.60669540665,670.849129505519,95.3724363337942,34390.368749996,14.8198957248641,0,0
3947,7693.40188676555,7874.19688693328,326.368576995946,23394.6458796895,454.286158619425,112.377116130321,47747.0829674859,24.2934236756052,0,0
3947,8144.22431405443,9669.17064649657,250.671295113599,22600.298529043,533.470072798311,107.638858200961,43805.5606439547,14.2532991066303,1420,5
